7.427601e+01,-1.400000e+01,3.200000e+00
7.427601e+01,-1.400000e+01,3.200000e+00
7.427601e+01,-1.401662e+01,3.200000e+00
7.439206e+01,-1.401662e+01,3.200000e+00
7.439206e+01,-1.417748e+01,3.200000e+00
7.439206e+01,-1.424435e+01,3.200000e+00
7.391883e+01,-1.424435e+01,3.200000e+00
7.391883e+01,-1.424435e+01,3.217840e+00
7.391883e+01,-1.425091e+01,3.217840e+00
7.443139e+01,-1.425091e+01,3.217840e+00
7.403020e+01,-1.425091e+01,3.217840e+00
7.403020e+01,-1.400317e+01,3.217840e+00
7.424485e+01,-1.400317e+01,3.217840e+00
7.424485e+01,-1.400317e+01,3.279650e+00
7.424485e+01,-1.400317e+01,3.300958e+00
7.424485e+01,-1.389980e+01,3.300958e+00
7.424485e+01,-1.389980e+01,3.324342e+00
7.424485e+01,-1.389980e+01,3.269928e+00
7.504813e+01,-1.389980e+01,3.269928e+00
7.483731e+01,-1.389980e+01,3.269928e+00
7.483731e+01,-1.389980e+01,3.279448e+00
7.364020e+01,-1.389980e+01,3.279448e+00
7.364020e+01,-1.382272e+01,3.279448e+00
7.389923e+01,-1.382272e+01,3.279448e+00
7.389923e+01,-1.391558e+01,3.279448e+00
7.389923e+01,-1.391558e+01,3.336027e+00
7.389923e+01,-1.391558e+01,3.270186e+00
7.370562e+01,-1.391558e+01,3.270186e+00
7.370562e+01,-1.391558e+01,3.318698e+00
7.421700e+01,-1.391558e+01,3.318698e+00
7.421700e+01,-1.391558e+01,3.352561e+00
7.421700e+01,-1.397840e+01,3.352561e+00
7.421700e+01,-1.406301e+01,3.352561e+00
7.421700e+01,-1.406301e+01,3.276848e+00
7.402111e+01,-1.406301e+01,3.276848e+00
7.340561e+01,-1.406301e+01,3.276848e+00
7.340561e+01,-1.406301e+01,3.236829e+00
7.340561e+01,-1.406301e+01,3.336191e+00
7.340561e+01,-1.406467e+01,3.336191e+00
7.340561e+01,-1.414727e+01,3.336191e+00
7.340561e+01,-1.414727e+01,3.296603e+00
7.340561e+01,-1.401717e+01,3.296603e+00
7.340561e+01,-1.401717e+01,3.239995e+00
7.340561e+01,-1.410596e+01,3.239995e+00
7.340561e+01,-1.410596e+01,3.211156e+00
7.340561e+01,-1.410596e+01,3.211156e+00
7.340561e+01,-1.411305e+01,3.211156e+00
7.340561e+01,-1.411305e+01,3.179362e+00
7.340561e+01,-1.411305e+01,3.147734e+00
7.340561e+01,-1.422221e+01,3.147734e+00
7.340561e+01,-1.422221e+01,3.102734e+00
