7.500000e+01,-1.400000e+01,3.200000e+00,9.686426e-01
7.500000e+01,-1.400000e+01,3.200000e+00,1.018731e+00
7.500000e+01,-1.400000e+01,3.200000e+00,1.028929e+00
7.513302e+01,-1.400000e+01,3.200000e+00,1.028929e+00
7.516349e+01,-1.400000e+01,3.200000e+00,1.028929e+00
7.516349e+01,-1.400000e+01,3.200000e+00,1.047230e+00
7.516349e+01,-1.400000e+01,3.134457e+00,1.047230e+00
7.542009e+01,-1.400000e+01,3.134457e+00,1.047230e+00
7.542009e+01,-1.410196e+01,3.134457e+00,1.047230e+00
7.544785e+01,-1.410196e+01,3.134457e+00,1.047230e+00
7.544785e+01,-1.410196e+01,3.125574e+00,1.047230e+00
7.544785e+01,-1.413058e+01,3.125574e+00,1.047230e+00
7.544785e+01,-1.413058e+01,3.079581e+00,1.047230e+00
7.525579e+01,-1.413058e+01,3.079581e+00,1.047230e+00
7.525579e+01,-1.421626e+01,3.079581e+00,1.047230e+00
7.525579e+01,-1.421626e+01,3.026131e+00,1.047230e+00
7.525579e+01,-1.421626e+01,3.026131e+00,1.058089e+00
7.525579e+01,-1.421626e+01,3.026131e+00,1.094630e+00
7.525579e+01,-1.418916e+01,3.026131e+00,1.094630e+00
7.525579e+01,-1.418916e+01,3.032131e+00,1.094630e+00
7.525579e+01,-1.407225e+01,3.032131e+00,1.094630e+00
7.525579e+01,-1.412613e+01,3.032131e+00,1.094630e+00
7.525579e+01,-1.416061e+01,3.032131e+00,1.094630e+00
7.525579e+01,-1.416061e+01,3.032131e+00,1.084479e+00
7.525579e+01,-1.416061e+01,3.032131e+00,1.100885e+00
7.531647e+01,-1.416061e+01,3.032131e+00,1.100885e+00
7.531647e+01,-1.416061e+01,2.963202e+00,1.100885e+00
7.531647e+01,-1.416061e+01,2.964736e+00,1.100885e+00
7.531647e+01,-1.416061e+01,2.964736e+00,1.121639e+00
7.531647e+01,-1.417888e+01,2.964736e+00,1.121639e+00
7.531647e+01,-1.417888e+01,2.964736e+00,1.161974e+00
7.531647e+01,-1.417888e+01,2.964736e+00,1.190019e+00
7.647644e+01,-1.417888e+01,2.964736e+00,1.190019e+00
7.647644e+01,-1.416169e+01,2.964736e+00,1.190019e+00
7.647644e+01,-1.416169e+01,2.964736e+00,1.190019e+00
7.647644e+01,-1.416169e+01,2.957966e+00,1.190019e+00
7.647644e+01,-1.416169e+01,2.957966e+00,1.155639e+00
7.647644e+01,-1.416169e+01,2.957966e+00,1.155639e+00
7.647644e+01,-1.416169e+01,3.021441e+00,1.155639e+00
7.647644e+01,-1.416169e+01,3.021441e+00,1.200912e+00
7.647644e+01,-1.416169e+01,2.965874e+00,1.200912e+00
7.677362e+01,-1.416169e+01,2.965874e+00,1.200912e+00
7.677362e+01,-1.416169e+01,2.965874e+00,1.245264e+00
7.677362e+01,-1.416169e+01,2.965874e+00,1.283789e+00
7.677362e+01,-1.410981e+01,2.965874e+00,1.283789e+00
7.677362e+01,-1.410981e+01,2.965874e+00,1.303767e+00
7.677362e+01,-1.412167e+01,2.965874e+00,1.303767e+00
7.761391e+01,-1.412167e+01,2.965874e+00,1.303767e+00
7.761391e+01,-1.412167e+01,2.965874e+00,1.258493e+00
7.774629e+01,-1.412167e+01,2.965874e+00,1.258493e+00
7.774629e+01,-1.412167e+01,2.965874e+00,1.230681e+00
7.774629e+01,-1.398307e+01,2.965874e+00,1.230681e+00
7.774629e+01,-1.398307e+01,2.965874e+00,1.188913e+00
7.774629e+01,-1.384991e+01,2.965874e+00,1.188913e+00
7.774629e+01,-1.394256e+01,2.965874e+00,1.188913e+00
7.829440e+01,-1.394256e+01,2.965874e+00,1.188913e+00
7.843742e+01,-1.394256e+01,2.965874e+00,1.188913e+00
7.822102e+01,-1.394256e+01,2.965874e+00,1.188913e+00
7.822102e+01,-1.394256e+01,2.961253e+00,1.188913e+00
7.822102e+01,-1.394256e+01,2.914328e+00,1.188913e+00
7.822102e+01,-1.388188e+01,2.914328e+00,1.188913e+00
7.834322e+01,-1.388188e+01,2.914328e+00,1.188913e+00
7.834322e+01,-1.388188e+01,2.914328e+00,1.188913e+00
7.913951e+01,-1.388188e+01,2.914328e+00,1.188913e+00
7.974121e+01,-1.388188e+01,2.914328e+00,1.188913e+00
7.974121e+01,-1.388188e+01,2.914328e+00,1.204593e+00
7.974121e+01,-1.386158e+01,2.914328e+00,1.204593e+00
7.974121e+01,-1.386158e+01,2.914328e+00,1.170174e+00
7.974121e+01,-1.395585e+01,2.914328e+00,1.170174e+00
7.967667e+01,-1.395585e+01,2.914328e+00,1.170174e+00
7.967667e+01,-1.395585e+01,2.947235e+00,1.170174e+00
7.967667e+01,-1.395585e+01,2.956492e+00,1.170174e+00
7.967667e+01,-1.388271e+01,2.956492e+00,1.170174e+00
7.967667e+01,-1.388271e+01,3.010306e+00,1.170174e+00
7.967667e+01,-1.385838e+01,3.010306e+00,1.170174e+00
7.967667e+01,-1.385838e+01,3.010306e+00,1.170174e+00
7.967667e+01,-1.396063e+01,3.010306e+00,1.170174e+00
7.967667e+01,-1.387520e+01,3.010306e+00,1.170174e+00
7.967667e+01,-1.387520e+01,3.010306e+00,1.150541e+00
7.967667e+01,-1.387520e+01,3.003785e+00,1.150541e+00
7.967667e+01,-1.387520e+01,3.003785e+00,1.183297e+00
7.999940e+01,-1.387520e+01,3.003785e+00,1.183297e+00
7.999940e+01,-1.387520e+01,3.003785e+00,1.183297e+00
8.012578e+01,-1.387520e+01,3.003785e+00,1.183297e+00
8.012578e+01,-1.387520e+01,2.917691e+00,1.183297e+00
8.012578e+01,-1.387520e+01,2.917691e+00,1.183297e+00
8.033151e+01,-1.387520e+01,2.917691e+00,1.183297e+00
8.033151e+01,-1.415922e+01,2.917691e+00,1.183297e+00
8.033151e+01,-1.415922e+01,2.917691e+00,1.183297e+00
8.033151e+01,-1.414028e+01,2.917691e+00,1.183297e+00
8.033151e+01,-1.411196e+01,2.917691e+00,1.183297e+00
8.033151e+01,-1.413094e+01,2.917691e+00,1.183297e+00
8.033151e+01,-1.402150e+01,2.917691e+00,1.183297e+00
8.033151e+01,-1.402150e+01,2.917691e+00,1.285669e+00
8.033151e+01,-1.402150e+01,2.938207e+00,1.285669e+00
8.033151e+01,-1.402150e+01,2.934343e+00,1.285669e+00
8.033151e+01,-1.402150e+01,2.934343e+00,1.285669e+00
8.033151e+01,-1.402150e+01,2.951454e+00,1.285669e+00
8.033151e+01,-1.402150e+01,2.951454e+00,1.254297e+00
8.033151e+01,-1.398455e+01,2.951454e+00,1.254297e+00
8.033151e+01,-1.400375e+01,2.951454e+00,1.254297e+00
8.033151e+01,-1.400375e+01,2.917965e+00,1.254297e+00
8.033151e+01,-1.402139e+01,2.917965e+00,1.254297e+00
8.033151e+01,-1.402139e+01,2.917965e+00,1.270961e+00
8.047351e+01,-1.402139e+01,2.917965e+00,1.270961e+00
8.047351e+01,-1.402139e+01,3.017418e+00,1.270961e+00
8.047351e+01,-1.411746e+01,3.017418e+00,1.270961e+00
8.047351e+01,-1.421460e+01,3.017418e+00,1.270961e+00
8.093355e+01,-1.421460e+01,3.017418e+00,1.270961e+00
8.093355e+01,-1.421460e+01,3.017418e+00,1.326991e+00
8.093355e+01,-1.421460e+01,3.143582e+00,1.326991e+00
8.150079e+01,-1.421460e+01,3.143582e+00,1.326991e+00
8.150079e+01,-1.421460e+01,3.143582e+00,1.331234e+00
8.207752e+01,-1.421460e+01,3.143582e+00,1.331234e+00
8.207752e+01,-1.421460e+01,3.143867e+00,1.331234e+00
8.324828e+01,-1.421460e+01,3.143867e+00,1.331234e+00
8.399582e+01,-1.421460e+01,3.143867e+00,1.331234e+00
8.449661e+01,-1.421460e+01,3.143867e+00,1.331234e+00
8.449661e+01,-1.421460e+01,3.143867e+00,1.279817e+00
8.449661e+01,-1.421460e+01,3.143108e+00,1.279817e+00
8.449661e+01,-1.421460e+01,3.188095e+00,1.279817e+00
8.543931e+01,-1.421460e+01,3.188095e+00,1.279817e+00
8.543931e+01,-1.416930e+01,3.188095e+00,1.279817e+00
8.543931e+01,-1.416930e+01,3.188095e+00,1.348884e+00
8.543931e+01,-1.411296e+01,3.188095e+00,1.348884e+00
8.537818e+01,-1.411296e+01,3.188095e+00,1.348884e+00
8.537818e+01,-1.411296e+01,3.164853e+00,1.348884e+00
8.537818e+01,-1.411296e+01,3.166455e+00,1.348884e+00
8.537818e+01,-1.417377e+01,3.166455e+00,1.348884e+00
8.537818e+01,-1.417377e+01,3.166455e+00,1.318629e+00
8.537818e+01,-1.405987e+01,3.166455e+00,1.318629e+00
8.537818e+01,-1.405987e+01,3.166455e+00,1.318629e+00
8.537818e+01,-1.396079e+01,3.166455e+00,1.318629e+00
8.537818e+01,-1.396079e+01,3.166455e+00,1.261509e+00
8.537818e+01,-1.396079e+01,3.166455e+00,1.261509e+00
8.537818e+01,-1.399432e+01,3.166455e+00,1.261509e+00
8.537818e+01,-1.399432e+01,3.166455e+00,1.199874e+00
8.537818e+01,-1.399432e+01,3.166455e+00,1.275579e+00
8.537818e+01,-1.399432e+01,3.074604e+00,1.275579e+00
8.537818e+01,-1.399432e+01,3.074604e+00,1.285755e+00
8.537818e+01,-1.399432e+01,3.039174e+00,1.285755e+00
8.537818e+01,-1.380459e+01,3.039174e+00,1.285755e+00
8.537818e+01,-1.380459e+01,3.109996e+00,1.285755e+00
8.507377e+01,-1.380459e+01,3.109996e+00,1.285755e+00
8.507377e+01,-1.380459e+01,3.109996e+00,1.374719e+00
8.507377e+01,-1.392793e+01,3.109996e+00,1.374719e+00
8.507377e+01,-1.380840e+01,3.109996e+00,1.374719e+00
8.507377e+01,-1.380840e+01,3.107645e+00,1.374719e+00
8.430648e+01,-1.380840e+01,3.107645e+00,1.374719e+00
8.439958e+01,-1.380840e+01,3.107645e+00,1.374719e+00
