1.000000e+02,-1.250000e+01,3.000000e+00,1.490279e+00
1.000000e+02,-1.250000e+01,3.012010e+00,1.490279e+00
1.000000e+02,-1.250000e+01,3.012010e+00,1.533609e+00
1.000000e+02,-1.250000e+01,3.012010e+00,1.533609e+00
1.000000e+02,-1.250000e+01,3.012010e+00,1.533609e+00
1.000000e+02,-1.254646e+01,3.012010e+00,1.533609e+00
9.905425e+01,-1.254646e+01,3.012010e+00,1.533609e+00
9.880243e+01,-1.254646e+01,3.012010e+00,1.533609e+00
9.880243e+01,-1.254646e+01,3.012010e+00,1.533609e+00
9.880243e+01,-1.254646e+01,3.010378e+00,1.533609e+00
9.880243e+01,-1.254646e+01,3.014077e+00,1.533609e+00
9.880243e+01,-1.259945e+01,3.014077e+00,1.533609e+00
9.880243e+01,-1.262839e+01,3.014077e+00,1.533609e+00
9.880243e+01,-1.262839e+01,3.014077e+00,1.489905e+00
9.880243e+01,-1.262839e+01,3.014077e+00,1.489905e+00
9.880243e+01,-1.262839e+01,3.014077e+00,1.461328e+00
9.880243e+01,-1.262839e+01,3.014077e+00,1.442421e+00
9.880243e+01,-1.265590e+01,3.014077e+00,1.442421e+00
9.764889e+01,-1.265590e+01,3.014077e+00,1.442421e+00
9.764889e+01,-1.265590e+01,3.010043e+00,1.442421e+00
9.764889e+01,-1.265590e+01,3.010043e+00,1.442421e+00
9.764889e+01,-1.265590e+01,3.010043e+00,1.424290e+00
9.764889e+01,-1.265590e+01,3.013244e+00,1.424290e+00
9.764889e+01,-1.265590e+01,3.013244e+00,1.327642e+00
9.764889e+01,-1.271843e+01,3.013244e+00,1.327642e+00
9.765528e+01,-1.271843e+01,3.013244e+00,1.327642e+00
9.765528e+01,-1.281946e+01,3.013244e+00,1.327642e+00
9.765528e+01,-1.281946e+01,3.018866e+00,1.327642e+00
9.765528e+01,-1.281946e+01,3.018866e+00,1.327642e+00
9.765528e+01,-1.279973e+01,3.018866e+00,1.327642e+00
9.735607e+01,-1.279973e+01,3.018866e+00,1.327642e+00
9.735607e+01,-1.279516e+01,3.018866e+00,1.327642e+00
9.735607e+01,-1.279516e+01,3.027316e+00,1.327642e+00
9.735607e+01,-1.279516e+01,3.027498e+00,1.327642e+00
9.779701e+01,-1.279516e+01,3.027498e+00,1.327642e+00
9.779701e+01,-1.279516e+01,3.027498e+00,1.327094e+00
9.783915e+01,-1.279516e+01,3.027498e+00,1.327094e+00
9.783915e+01,-1.279516e+01,3.027498e+00,1.262277e+00
9.783915e+01,-1.279516e+01,3.027498e+00,1.262277e+00
9.783915e+01,-1.279516e+01,3.027498e+00,1.298060e+00
9.783915e+01,-1.281451e+01,3.027498e+00,1.298060e+00
9.707998e+01,-1.281451e+01,3.027498e+00,1.298060e+00
9.675191e+01,-1.281451e+01,3.027498e+00,1.298060e+00
9.675191e+01,-1.281451e+01,3.027498e+00,1.300148e+00
9.675191e+01,-1.281451e+01,3.038194e+00,1.300148e+00
9.675191e+01,-1.281451e+01,3.038194e+00,1.300148e+00
9.675191e+01,-1.281451e+01,3.023781e+00,1.300148e+00
9.652894e+01,-1.281451e+01,3.023781e+00,1.300148e+00
9.652894e+01,-1.281451e+01,3.029189e+00,1.300148e+00
9.652894e+01,-1.281451e+01,3.024004e+00,1.300148e+00
9.652894e+01,-1.287255e+01,3.024004e+00,1.300148e+00
9.652894e+01,-1.287255e+01,3.024004e+00,1.300148e+00
9.598698e+01,-1.287255e+01,3.024004e+00,1.300148e+00
9.598698e+01,-1.292189e+01,3.024004e+00,1.300148e+00
9.598698e+01,-1.292189e+01,3.039818e+00,1.300148e+00
9.598698e+01,-1.292189e+01,3.039818e+00,1.300148e+00
9.598698e+01,-1.292189e+01,3.028708e+00,1.300148e+00
9.587759e+01,-1.292189e+01,3.028708e+00,1.300148e+00
9.587759e+01,-1.292189e+01,3.028708e+00,1.335370e+00
9.587759e+01,-1.291657e+01,3.028708e+00,1.335370e+00
9.587759e+01,-1.291657e+01,3.041666e+00,1.335370e+00
9.587759e+01,-1.292958e+01,3.041666e+00,1.335370e+00
9.587759e+01,-1.292958e+01,3.035141e+00,1.335370e+00
9.587759e+01,-1.297537e+01,3.035141e+00,1.335370e+00
9.587759e+01,-1.292856e+01,3.035141e+00,1.335370e+00
9.531430e+01,-1.292856e+01,3.035141e+00,1.335370e+00
9.531430e+01,-1.292856e+01,3.035141e+00,1.335370e+00
9.531430e+01,-1.292856e+01,3.035141e+00,1.335370e+00
9.531430e+01,-1.292856e+01,3.035141e+00,1.410744e+00
9.518019e+01,-1.292856e+01,3.035141e+00,1.410744e+00
9.518019e+01,-1.292856e+01,3.053402e+00,1.410744e+00
9.485999e+01,-1.292856e+01,3.053402e+00,1.410744e+00
