2.500000e+01,-1.140000e+01,3.700000e+00
2.500000e+01,-1.140000e+01,3.731018e+00
2.491569e+01,-1.140000e+01,3.731018e+00
2.491569e+01,-1.140000e+01,3.678948e+00
2.491569e+01,-1.116019e+01,3.678948e+00
2.657718e+01,-1.116019e+01,3.678948e+00
2.657718e+01,-1.116019e+01,3.683218e+00
2.657718e+01,-1.116019e+01,3.609298e+00
2.658243e+01,-1.116019e+01,3.609298e+00
2.658243e+01,-1.132749e+01,3.609298e+00
2.658243e+01,-1.153593e+01,3.609298e+00
2.655173e+01,-1.153593e+01,3.609298e+00
2.655173e+01,-1.153593e+01,3.609298e+00
2.655173e+01,-1.153593e+01,3.600876e+00
2.655173e+01,-1.153593e+01,3.538869e+00
2.655173e+01,-1.153593e+01,3.553007e+00
2.655173e+01,-1.153593e+01,3.593635e+00
2.655173e+01,-1.144488e+01,3.593635e+00
2.655173e+01,-1.140489e+01,3.593635e+00
2.663880e+01,-1.140489e+01,3.593635e+00
2.657729e+01,-1.140489e+01,3.593635e+00
2.657729e+01,-1.139824e+01,3.593635e+00
2.657729e+01,-1.139824e+01,3.564841e+00
2.657729e+01,-1.139824e+01,3.563550e+00
2.657729e+01,-1.139824e+01,3.607463e+00
2.657729e+01,-1.139824e+01,3.665312e+00
2.657729e+01,-1.139824e+01,3.665312e+00
2.673004e+01,-1.139824e+01,3.665312e+00
2.673004e+01,-1.139824e+01,3.640012e+00
2.673004e+01,-1.139824e+01,3.647973e+00
2.673004e+01,-1.139824e+01,3.647973e+00
2.673004e+01,-1.134711e+01,3.647973e+00
2.679794e+01,-1.134711e+01,3.647973e+00
2.679794e+01,-1.134711e+01,3.647973e+00
2.679794e+01,-1.134711e+01,3.647973e+00
2.679794e+01,-1.134711e+01,3.650861e+00
2.679794e+01,-1.134711e+01,3.650861e+00
2.722154e+01,-1.134711e+01,3.650861e+00
2.722154e+01,-1.134711e+01,3.650861e+00
2.727038e+01,-1.134711e+01,3.650861e+00
2.727038e+01,-1.134711e+01,3.637828e+00
2.729021e+01,-1.134711e+01,3.637828e+00
2.729021e+01,-1.134711e+01,3.600759e+00
2.729021e+01,-1.134711e+01,3.602791e+00
2.729021e+01,-1.134711e+01,3.602791e+00
2.729021e+01,-1.132844e+01,3.602791e+00
2.767216e+01,-1.132844e+01,3.602791e+00
2.757386e+01,-1.132844e+01,3.602791e+00
2.757386e+01,-1.132844e+01,3.589195e+00
2.757386e+01,-1.145081e+01,3.589195e+00
2.757386e+01,-1.145081e+01,3.612336e+00
2.789737e+01,-1.145081e+01,3.612336e+00
2.789737e+01,-1.145081e+01,3.641671e+00
2.789737e+01,-1.134725e+01,3.641671e+00
2.789737e+01,-1.132575e+01,3.641671e+00
2.789737e+01,-1.132575e+01,3.649864e+00
2.789737e+01,-1.132575e+01,3.707602e+00
2.789737e+01,-1.132575e+01,3.707602e+00
2.789737e+01,-1.132575e+01,3.701867e+00
2.789737e+01,-1.132575e+01,3.665201e+00
2.789737e+01,-1.132575e+01,3.742301e+00
2.789737e+01,-1.132575e+01,3.742301e+00
2.789737e+01,-1.132575e+01,3.742301e+00
2.789737e+01,-1.134044e+01,3.742301e+00
2.789737e+01,-1.134044e+01,3.742301e+00
2.824435e+01,-1.134044e+01,3.742301e+00
2.824435e+01,-1.134688e+01,3.742301e+00
2.824435e+01,-1.119513e+01,3.742301e+00
2.824435e+01,-1.112685e+01,3.742301e+00
2.824435e+01,-1.112685e+01,3.685896e+00
2.824435e+01,-1.112685e+01,3.670191e+00
2.824435e+01,-1.099139e+01,3.670191e+00
2.824435e+01,-1.099139e+01,3.670191e+00
2.828019e+01,-1.099139e+01,3.670191e+00
2.816806e+01,-1.099139e+01,3.670191e+00
2.816806e+01,-1.094218e+01,3.670191e+00
2.816806e+01,-1.079239e+01,3.670191e+00
2.816806e+01,-1.080958e+01,3.670191e+00
2.816806e+01,-1.080958e+01,3.612074e+00
2.816806e+01,-1.080958e+01,3.658799e+00
2.816806e+01,-1.080958e+01,3.658799e+00
2.756435e+01,-1.080958e+01,3.658799e+00
2.756435e+01,-1.080958e+01,3.611956e+00
2.782223e+01,-1.080958e+01,3.611956e+00
2.741407e+01,-1.080958e+01,3.611956e+00
2.741407e+01,-1.080958e+01,3.611956e+00
2.741407e+01,-1.075621e+01,3.611956e+00
2.741407e+01,-1.075621e+01,3.611956e+00
2.722037e+01,-1.075621e+01,3.611956e+00
2.722037e+01,-1.075621e+01,3.655086e+00
2.722037e+01,-1.075621e+01,3.655086e+00
2.722037e+01,-1.075621e+01,3.655086e+00
2.722037e+01,-1.072073e+01,3.655086e+00
2.722037e+01,-1.072073e+01,3.643944e+00
2.722037e+01,-1.072073e+01,3.654683e+00
2.722037e+01,-1.072073e+01,3.676046e+00
2.722037e+01,-1.072073e+01,3.617632e+00
2.738134e+01,-1.072073e+01,3.617632e+00
2.770446e+01,-1.072073e+01,3.617632e+00
2.788444e+01,-1.072073e+01,3.617632e+00
2.788444e+01,-1.072073e+01,3.626281e+00
2.788444e+01,-1.081035e+01,3.626281e+00
2.788444e+01,-1.088028e+01,3.626281e+00
2.788444e+01,-1.088028e+01,3.649778e+00
2.788444e+01,-1.088028e+01,3.687542e+00
2.788444e+01,-1.088028e+01,3.687542e+00
2.788444e+01,-1.088028e+01,3.646509e+00
2.788444e+01,-1.088028e+01,3.643189e+00
2.794823e+01,-1.088028e+01,3.643189e+00
2.794823e+01,-1.088028e+01,3.584128e+00
2.794823e+01,-1.088028e+01,3.584128e+00
2.794823e+01,-1.089248e+01,3.584128e+00
2.795207e+01,-1.089248e+01,3.584128e+00
2.795207e+01,-1.089248e+01,3.549975e+00
2.795207e+01,-1.080013e+01,3.549975e+00
2.795207e+01,-1.080013e+01,3.570049e+00
2.795207e+01,-1.080013e+01,3.570049e+00
2.846529e+01,-1.080013e+01,3.570049e+00
2.846529e+01,-1.074649e+01,3.570049e+00
2.846529e+01,-1.074649e+01,3.570049e+00
2.827233e+01,-1.074649e+01,3.570049e+00
2.827233e+01,-1.074649e+01,3.570049e+00
2.827233e+01,-1.074649e+01,3.570049e+00
2.827233e+01,-1.074649e+01,3.633591e+00
2.827233e+01,-1.082299e+01,3.633591e+00
2.778307e+01,-1.082299e+01,3.633591e+00
2.778307e+01,-1.082299e+01,3.633591e+00
2.778307e+01,-1.074702e+01,3.633591e+00
2.778307e+01,-1.074702e+01,3.557355e+00
2.754770e+01,-1.074702e+01,3.557355e+00
2.754770e+01,-1.074702e+01,3.650042e+00
2.754770e+01,-1.074702e+01,3.650042e+00
2.754770e+01,-1.078089e+01,3.650042e+00
2.778652e+01,-1.078089e+01,3.650042e+00
2.774617e+01,-1.078089e+01,3.650042e+00
2.774617e+01,-1.073203e+01,3.650042e+00
2.774617e+01,-1.073203e+01,3.670194e+00
2.774617e+01,-1.073203e+01,3.670194e+00
2.791589e+01,-1.073203e+01,3.670194e+00
2.791589e+01,-1.073203e+01,3.705351e+00
2.791589e+01,-1.073203e+01,3.687356e+00
2.791589e+01,-1.073203e+01,3.687356e+00
2.883419e+01,-1.073203e+01,3.687356e+00
2.883419e+01,-1.078185e+01,3.687356e+00
2.883419e+01,-1.078185e+01,3.749350e+00
2.883419e+01,-1.073288e+01,3.749350e+00
2.883419e+01,-1.073288e+01,3.750363e+00
2.883419e+01,-1.085894e+01,3.750363e+00
2.883419e+01,-1.085894e+01,3.720029e+00
2.869020e+01,-1.085894e+01,3.720029e+00
2.869020e+01,-1.085894e+01,3.720029e+00
2.869020e+01,-1.085894e+01,3.706484e+00
2.869020e+01,-1.085894e+01,3.653318e+00
2.875766e+01,-1.085894e+01,3.653318e+00
2.875766e+01,-1.085894e+01,3.674647e+00
2.875766e+01,-1.085894e+01,3.674647e+00
2.875766e+01,-1.085894e+01,3.674647e+00
2.855674e+01,-1.085894e+01,3.674647e+00
2.855674e+01,-1.085894e+01,3.674647e+00
2.855674e+01,-1.085894e+01,3.674647e+00
