2.000000e+01,-1.200000e+01,3.748683e+00
2.000000e+01,-1.200000e+01,3.748683e+00
2.000000e+01,-1.200000e+01,3.748683e+00
2.000000e+01,-1.200000e+01,3.748683e+00
2.000000e+01,-1.200000e+01,3.748683e+00
2.069551e+01,-1.200000e+01,3.748683e+00
2.069551e+01,-1.200000e+01,3.748683e+00
2.069551e+01,-1.200000e+01,3.748683e+00
2.051699e+01,-1.200000e+01,3.748683e+00
2.051699e+01,-1.200000e+01,3.748683e+00
2.143794e+01,-1.200000e+01,3.748683e+00
2.143794e+01,-1.200000e+01,3.752803e+00
2.143794e+01,-1.200000e+01,3.752803e+00
2.143794e+01,-1.200000e+01,3.752803e+00
2.143794e+01,-1.211696e+01,3.752803e+00
2.143794e+01,-1.211696e+01,3.752803e+00
2.136997e+01,-1.211696e+01,3.752803e+00
2.136997e+01,-1.204621e+01,3.752803e+00
2.136997e+01,-1.204621e+01,3.752803e+00
2.136997e+01,-1.191948e+01,3.752803e+00
2.136997e+01,-1.191948e+01,3.736178e+00
2.136997e+01,-1.191948e+01,3.736178e+00
2.160545e+01,-1.191948e+01,3.736178e+00
2.156386e+01,-1.191948e+01,3.736178e+00
2.186386e+01,-1.191948e+01,3.736178e+00
2.186386e+01,-1.197497e+01,3.736178e+00
2.186386e+01,-1.208573e+01,3.736178e+00
2.279486e+01,-1.208573e+01,3.736178e+00
2.283008e+01,-1.208573e+01,3.736178e+00
2.247599e+01,-1.208573e+01,3.736178e+00
2.247599e+01,-1.208573e+01,3.736178e+00
2.247599e+01,-1.208573e+01,3.736178e+00
2.247599e+01,-1.210053e+01,3.736178e+00
2.247599e+01,-1.210053e+01,3.736178e+00
2.247599e+01,-1.210053e+01,3.736178e+00
2.247599e+01,-1.227823e+01,3.736178e+00
2.247599e+01,-1.233411e+01,3.736178e+00
2.329034e+01,-1.233411e+01,3.736178e+00
2.329034e+01,-1.223641e+01,3.736178e+00
2.428118e+01,-1.223641e+01,3.736178e+00
2.503573e+01,-1.223641e+01,3.736178e+00
2.503573e+01,-1.219202e+01,3.736178e+00
2.503573e+01,-1.211723e+01,3.736178e+00
2.503573e+01,-1.200687e+01,3.736178e+00
2.503573e+01,-1.200394e+01,3.736178e+00
2.503573e+01,-1.200394e+01,3.736178e+00
2.503573e+01,-1.200394e+01,3.736178e+00
2.489825e+01,-1.200394e+01,3.736178e+00
2.478167e+01,-1.200394e+01,3.736178e+00
2.478167e+01,-1.200394e+01,3.736178e+00
2.484685e+01,-1.200394e+01,3.736178e+00
2.477833e+01,-1.200394e+01,3.736178e+00
2.477833e+01,-1.200394e+01,3.759368e+00
2.477833e+01,-1.200394e+01,3.721399e+00
2.477833e+01,-1.205205e+01,3.721399e+00
2.477833e+01,-1.198554e+01,3.721399e+00
2.524933e+01,-1.198554e+01,3.721399e+00
2.524933e+01,-1.198554e+01,3.721399e+00
2.573583e+01,-1.198554e+01,3.721399e+00
2.573583e+01,-1.198554e+01,3.721399e+00
2.573583e+01,-1.198554e+01,3.721399e+00
2.573583e+01,-1.198554e+01,3.716834e+00
2.581239e+01,-1.198554e+01,3.716834e+00
2.613386e+01,-1.198554e+01,3.716834e+00
2.613386e+01,-1.192396e+01,3.716834e+00
2.613386e+01,-1.192396e+01,3.716834e+00
2.613386e+01,-1.192396e+01,3.716834e+00
2.529689e+01,-1.192396e+01,3.716834e+00
2.529689e+01,-1.192396e+01,3.716834e+00
2.529689e+01,-1.190286e+01,3.716834e+00
2.529689e+01,-1.180055e+01,3.716834e+00
2.575619e+01,-1.180055e+01,3.716834e+00
2.575619e+01,-1.180055e+01,3.716834e+00
2.586856e+01,-1.180055e+01,3.716834e+00
2.586856e+01,-1.180055e+01,3.716834e+00
2.586856e+01,-1.180055e+01,3.724738e+00
2.604550e+01,-1.180055e+01,3.724738e+00
2.545785e+01,-1.180055e+01,3.724738e+00
2.545785e+01,-1.161505e+01,3.724738e+00
2.545785e+01,-1.161505e+01,3.724738e+00
2.545785e+01,-1.161505e+01,3.724738e+00
2.581016e+01,-1.161505e+01,3.724738e+00
2.581016e+01,-1.161505e+01,3.724738e+00
2.581016e+01,-1.161505e+01,3.724738e+00
2.577800e+01,-1.161505e+01,3.724738e+00
2.577800e+01,-1.188532e+01,3.724738e+00
2.577800e+01,-1.188532e+01,3.746650e+00
2.577800e+01,-1.178617e+01,3.746650e+00
2.577800e+01,-1.175062e+01,3.746650e+00
2.577800e+01,-1.171845e+01,3.746650e+00
2.577800e+01,-1.171845e+01,3.746650e+00
2.534906e+01,-1.171845e+01,3.746650e+00
2.532607e+01,-1.171845e+01,3.746650e+00
2.532607e+01,-1.171845e+01,3.746650e+00
2.502653e+01,-1.171845e+01,3.746650e+00
2.502653e+01,-1.171845e+01,3.746650e+00
