1.510000e+01,-1.200000e+01,3.300000e+00,8.520189e-01
1.510000e+01,-1.200000e+01,3.298875e+00,8.520189e-01
1.510000e+01,-1.202696e+01,3.298875e+00,8.520189e-01
1.511905e+01,-1.202696e+01,3.298875e+00,8.520189e-01
1.522168e+01,-1.202696e+01,3.298875e+00,8.520189e-01
1.523498e+01,-1.202696e+01,3.298875e+00,8.520189e-01
1.519501e+01,-1.202696e+01,3.298875e+00,8.520189e-01
1.528563e+01,-1.202696e+01,3.298875e+00,8.520189e-01
1.528563e+01,-1.202696e+01,3.298875e+00,8.906597e-01
1.528563e+01,-1.195424e+01,3.298875e+00,8.906597e-01
