-5.000000e-01,5.000000e-01
-5.000000e-01,5.000000e-01
-5.000000e-01,6.540777e-01
-5.000000e-01,6.540777e-01
-5.000000e-01,6.540777e-01
-5.000000e-01,6.540777e-01
-5.000000e-01,6.540777e-01
-4.673086e-01,6.540777e-01
-4.673086e-01,6.540777e-01
-4.706984e-01,6.540777e-01
-4.706984e-01,6.540777e-01
-4.706984e-01,7.289965e-01
-4.706984e-01,7.289965e-01
-4.706984e-01,7.289965e-01
-4.907301e-01,7.289965e-01
-4.907301e-01,7.289965e-01
-4.907301e-01,7.289965e-01
-4.907301e-01,7.289965e-01
-4.907301e-01,7.431949e-01
-4.222763e-01,7.431949e-01
-4.222763e-01,7.431949e-01
-4.222763e-01,7.431949e-01
-4.222763e-01,7.431949e-01
-4.410692e-01,7.431949e-01
-4.410692e-01,7.431949e-01
-4.410692e-01,7.431949e-01
-4.410692e-01,7.431949e-01
-4.410692e-01,7.431949e-01
-4.410692e-01,7.431949e-01
-4.410692e-01,7.431949e-01
-4.410692e-01,7.431949e-01
-4.410692e-01,7.393502e-01
-4.410692e-01,7.393502e-01
-4.410692e-01,7.393502e-01
-4.410692e-01,7.732653e-01
-3.972712e-01,7.732653e-01
-3.972712e-01,7.732653e-01
-4.369031e-01,7.732653e-01
-4.340765e-01,7.732653e-01
-4.340765e-01,7.732653e-01
-4.340765e-01,7.394176e-01
-4.987772e-01,7.394176e-01
-4.987772e-01,7.394176e-01
-4.987772e-01,7.394176e-01
-3.494599e-01,7.394176e-01
-3.494599e-01,7.394176e-01
-3.494599e-01,7.394176e-01
-3.342394e-01,7.394176e-01
-3.342394e-01,7.394176e-01
-3.342394e-01,7.394176e-01
-3.342394e-01,7.394176e-01
-3.342394e-01,7.394176e-01
-3.342394e-01,7.394176e-01
-3.342394e-01,7.394176e-01
-3.342394e-01,7.394176e-01
-3.351421e-01,7.394176e-01
-3.351421e-01,7.394176e-01
-3.351421e-01,7.394176e-01
-3.630640e-01,7.394176e-01
-3.630640e-01,7.394176e-01
-3.630640e-01,7.394176e-01
-3.630640e-01,7.394176e-01
-3.630640e-01,7.394176e-01
-3.630640e-01,7.394176e-01
-3.630640e-01,7.394176e-01
-3.780347e-01,7.394176e-01
-3.256131e-01,7.394176e-01
-3.417626e-01,7.394176e-01
-3.417626e-01,7.394176e-01
-3.417626e-01,7.394176e-01
-3.417626e-01,7.134917e-01
-3.444750e-01,7.134917e-01
-3.444750e-01,7.134917e-01
-3.444750e-01,7.134917e-01
-3.444750e-01,7.134917e-01
-3.444750e-01,7.134917e-01
-3.444750e-01,7.134917e-01
-3.444750e-01,7.134917e-01
-3.444750e-01,7.134917e-01
-3.640392e-01,7.134917e-01
-3.640392e-01,7.134917e-01
-3.640392e-01,7.221535e-01
-3.640392e-01,7.221535e-01
-3.640392e-01,7.221535e-01
-3.943586e-01,7.221535e-01
-3.943586e-01,7.221535e-01
-4.179446e-01,7.221535e-01
-4.179446e-01,7.194952e-01
-4.190907e-01,7.194952e-01
